name,SMILES
ZINC000031663416,CN(C)c1ncccc1C(=O)Nc2ccccc2Cl
ZINC000000297305,Cc1ccc2cccc(OC(=O)c3ccco3)c2n1
ZINC000000292779,COc1ccc([N+](=O)[O-])cc1NCc2ccc(F)c(F)c2
ZINC000000365452,Cc1ccc(NC(=O)CCCc2ccccc2)nc1
ZINC000013603409,C[C@H]1C[C@@H](C)CN(C(=O)c2ccc(Cl)cc2[N+](=O)[O-])C1
ZINC000000457941,Cc1ccnc(NC(=O)CCCc2ccccc2)c1
ZINC000000360211,Cc1ccc(S(=O)(=O)Nc2cccc(C)c2)cc1
ZINC000000318784,CCOc1ccccc1NC(=O)Cc2ccc(F)cc2
ZINC000030819564,CC(C)(C)c1ccc(C(=O)N2CCSC2=S)cc1
ZINC000025721782,COC(=O)[C@@H]1[C@H](/C=C(\Cl)/C(F)(F)F)C1(C)C
ZINC000004548304,CC(C)c1ccc(CN2C(=O)NC3(CCCC3)C2=O)cc1
ZINC000030858945,Cc1cc(C)c(C)c(O[C@H](C)C(=O)N2CCCC2)c1
ZINC000000385996,CC(=O)N1N=C(c2ccco2)C[C@H]1c3cccs3
ZINC000000530052,Cc1ccccc1CSc2nnc(-c3cccnc3)n2C
ZINC000058086720,Cc1noc(Cl)c1CCC(=O)N2C[C@@H](C)C[C@H](C)C2
ZINC000000385441,CCCc1cc(C(=O)Nc2ccccc2Cl)n(C)n1
ZINC000000385444,CCCc1cc(C(=O)Nc2c(C)cccc2C)n(C)n1
ZINC000170068811,C[C@H]1CCC[C@@H](OCC(=O)Nc2ccccc2[C@@H](C)O)C1
ZINC000031108517,Cc1cccc(CNC(=O)[C@@H](C)Oc2ccccc2)c1
ZINC000058985168,NC(=O)c1ccc(C(=O)OC2CCCCCCC2)cc1
ZINC000000396047,COC(=O)c1c(C)oc2cc(Br)c(OC)cc12
ZINC000014334344,Cc1cc(NC(=O)c2ccc(Cl)cc2F)no1
ZINC000029317198,O=C(NCCc1ccc(Cl)cc1)NC(C2CC2)C3CC3
ZINC000031108518,Cc1cccc(CNC(=O)[C@H](C)Oc2ccccc2)c1
ZINC000015215845,O=C(c1ccc2c(c1)OCCO2)c3cc4ccccc4o3
ZINC000013837017,CCOc1ccccc1NC(=S)Nc2ccccn2
ZINC000036365541,Cc1cccc(NC(=O)c2snnc2-c3ccccc3)n1
ZINC000058089283,COc1ccc(C)cc1CC(=O)N(C)CC2CCCC2
ZINC000000456918,CCC(CC)NC(=O)c1cccc(Br)c1
ZINC000036365549,CC(C)Cc1nc2cc(NC(=O)C3CC3)ccc2[nH]1
ZINC000000355632,CCc1ccc([C@H](C)NC(=O)c2ccc3c(c2)OCO3)cc1
ZINC000000516111,CCOc1ccc(NC(=O)c2cccnc2SC)cc1
ZINC000000355631,CCc1ccc([C@@H](C)NC(=O)c2ccc3c(c2)OCO3)cc1
ZINC000000450887,Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1
ZINC000071499313,Cc1cc(Br)cnc1NC(=O)OC(C)(C)C
ZINC000000307444,COc1ccc(OC)c([C@@H](C)NC(=O)C2CCCCC2)c1
ZINC000000446444,O=C(CCNc1ccc(F)cc1)c2cccc([N+](=O)[O-])c2
ZINC000058224493,Cc1ccc2cc(C(=O)N(C)C3CCCC3)[nH]c2c1
ZINC000097377306,Cc1noc(CNc2ccc(Cl)cc2OC(F)F)n1
ZINC000058406381,CCN(C(=O)CCc1ccccc1Cl)C2CC2
ZINC000000385668,COc1ccc([C@H]2Cc3ccccc3C(=O)O2)cc1
ZINC000000385669,COc1ccc([C@@H]2Cc3ccccc3C(=O)O2)cc1
ZINC000074658077,C[C@@H]1CCCCCN1C(=O)CCOCc2ccccc2
ZINC000000385199,Cc1oncc1C(=O)Nc2cccc(Cl)c2C
ZINC000000140121,CC(C)Nc1ncnc2ccc(Br)cc12
ZINC000000311952,COc1ccc(C)cc1NC(=O)Cc2cccs2
ZINC000000386811,COC(=O)Nc1ccccc1C(=O)Nc2cccc(C)c2
ZINC000058167984,CC/C=C(/C)\C(=O)Nc1ccc(C)c(NC(C)=O)c1
ZINC000058246759,Cc1ccc([C@@H]2C[C@H]2NC(=O)c3ccc[nH]c3=S)cc1C
ZINC000000291483,COc1ccc(CSc2nnc(C)s2)cc1
ZINC000000444621,CCOc1cccc(C(=O)Nc2cccc(OC)c2)c1
ZINC000058246757,Cc1ccc([C@@H]2C[C@@H]2NC(=O)c3ccc[nH]c3=S)cc1C
ZINC000030876446,Cc1ccc([N+](=O)[O-])c(OCc2nc(C(C)(C)C)no2)c1
ZINC000013987777,COc1ccc(-c2ccc(CCC(=O)NC3CC3)o2)cc1
ZINC000220647637,C[C@@H](Cc1ccccn1)N(C)C(=O)c2cc3sccc3[nH]2
ZINC000014022410,COC(=O)c1cccc(NC(=O)c2cc(F)ccc2F)c1
ZINC000192232390,CCOc1ccc(NC(=O)Nc2cc(C)[nH]n2)c(C)c1
ZINC000000271946,Cc1cc(C)nc(SCC(=O)c2cccs2)n1
ZINC000097358545,CC(C)Cc1cc(C(=O)N[C@H]2CCCc3occc32)[nH]n1
ZINC000097358544,CC(C)Cc1cc(C(=O)N[C@@H]2CCCc3occc32)[nH]n1
ZINC000000307994,C[C@H](NC(=O)c1ccccc1F)c2nc3ccccc3[nH]2
ZINC000000307996,C[C@@H](NC(=O)c1ccccc1F)c2nc3ccccc3[nH]2
ZINC000097492579,CCCc1nc(-c2nc(C)nn2-c3cccc(C)n3)cs1
ZINC000000460039,O=C(/C=C/c1ccc(Cl)cc1)NCc2ccccn2
ZINC000000362047,CCOC(=O)c1ccccc1NC(=O)c2ccc(C)cc2
ZINC000060035918,CC[C@H](NC(=O)NCCc1cccs1)C(C)C
ZINC000000373473,COC(=O)c1ccc(COc2cc(C)ccc2C)o1
ZINC000000362043,COc1cccc(OC)c1C(=O)Nc2ccc(C)cc2
ZINC000000452810,S=C(Nc1ccc(Cl)cc1Cl)NC2CC2
ZINC000029455137,COc1ccc([C@@H]2CCCN2Cc3nc(C4CC4)no3)cc1
ZINC000058167451,Cc1ccc(NC(=O)c2ccc(C(N)=O)s2)c(Cl)c1
ZINC000014291461,O=S(=O)(Cc1ccc(Cl)cc1)Nc2ccc(F)cc2
ZINC000030678384,CC(C)(C)OC(=O)N1Cc2nc(Cl)nc(Cl)c2C1
ZINC000042146045,CN(Cc1ccc(-c2ccccc2)cc1)[C@@H]3CCOC3=O
ZINC000029455138,COc1ccc([C@H]2CCCN2Cc3nc(C4CC4)no3)cc1
ZINC000060367297,CCn1ccc(=O)nc1SCc2ccc(Cl)s2
ZINC000000455454,Cc1cc(OCC(=O)N2CCC(C)CC2)ccc1Cl
ZINC000000394569,COc1cc(OC)c(Cc2ccccc2)c(OC)c1
ZINC000000465467,O=C(Cc1ccccc1)Nc2ccccc2N3CCCC3
ZINC000036348779,CC(=O)c1ccc(-c2cncc(C(=O)NC(C)C)c2)cc1
ZINC000000094287,Cc1cccc2nc(=S)n(C(=O)c3ccc(F)cc3)n12
ZINC000000532986,c1coc(-c2nnc3sc(Cc4cccs4)nn23)c1
ZINC000000463603,O=S(=O)(Nc1ccc(Cl)cc1)c2cccc(F)c2
ZINC000000398271,COc1ccccc1NC(=O)Oc2ccc(Cl)cn2
ZINC000000398276,O=C(Nc1ccc(CCO)cc1)Nc2ccccc2F
ZINC000000309104,Cc1ccc(S(=O)(=O)N2CCCCCC2)c(C)c1C
ZINC000000505333,CCOc1ccc(C(=O)NCc2ccccc2)cc1OCC
ZINC000086789697,C[C@@H](c1ccc(Cl)cc1Cl)[N@@H+]2CC[C@H](C(=O)O)C2
ZINC000000437968,O=C(CC(c1ccccc1)c2ccccc2)N3CCOCC3
ZINC000000553841,Cc1cc(C)nc(NC(=O)c2ccc(OC(C)C)cc2)n1
ZINC000000279537,O=[N+]([O-])c1ccc(CNc2cccc(F)c2)s1
ZINC000000466457,COc1ccc2c3c(c(=O)oc2c1C)CCCCC3
ZINC000000483127,COc1ccc(/C=C/2\N=C(c3ccccc3)OC2=O)cc1C
ZINC000057795015,CCSc1nnc(Cc2cccs2)n1C3CC3
ZINC000060752322,O=C(OCc1ccno1)c2cc3c(s2)CCCCC3
ZINC000014075902,CCOc1ccccc1NC(=O)c2ccc(OC)c(F)c2
ZINC000057706791,CCN(c1ccccc1)S(=O)(=O)c2ccc(F)cc2F
ZINC000000406732,O=C(NCCc1ccc(Cl)cc1)c2ccccc2
ZINC000057697561,Cc1ccc(CC(=O)Nc2ncccc2OC(F)F)cc1
ZINC000014075908,COc1ccc(NC(=O)C2(c3ccccc3)CC2)cc1OC
ZINC000057706797,CCN(c1ccccc1)S(=O)(=O)c2cccc(F)c2
ZINC000000260991,O=C(CSCc1ccccc1)Nc2nccs2
ZINC000000480295,CCOC(=O)Nc1sc2c(c1C(=O)OCC)CCCC2
ZINC000075104737,CCCOc1ccccc1NC(=O)NCCn2cccc2
ZINC000000359634,CCC(=O)NC(=S)Nc1ccc(C(C)C)cc1
ZINC000058342405,O=C(Nc1ccccc1C(F)(F)F)N2CCSCC2
ZINC000000498610,CCc1nc(-c2ccc(-c3ccccc3)nc2OC)no1
ZINC000030991931,COc1ccc([C@H](C)NC(=O)NC2CCCC2)cc1F
ZINC000000398668,CC(C)(C)NC(=O)NCc1cccc2ccccc12
ZINC000058406947,C[C@H]1C[C@H]1C(=O)N(Cc2ccccc2)Cc3ccco3
ZINC000162927429,Cc1cc([N+](=O)[O-])ccc1NC(=O)N2C[C@H]3CCC[C@H]3C2
ZINC000097785662,CCCCNC(=O)c1cccc(-c2ncnc3[nH]ccc23)c1
ZINC000057531684,CC(=O)Nc1cc(NC(=O)c2cccc(C)c2)ccc1F
ZINC000057531681,Cc1occc1C(=O)Nc2ccc3ccccc3n2
ZINC000000350243,CCn1cnc2cc(NC(=O)c3cccs3)ccc21
ZINC000000529202,Cc1cccc(-c2nc(C#N)c(NC[C@H]3CCCO3)o2)c1
ZINC000000350719,Cc1cccc(NC(=O)[C@@]23CC[C@@](C)(C(=O)O2)C3(C)C)c1
ZINC000000529204,Cc1cccc(-c2nc(C#N)c(NC[C@@H]3CCCO3)o2)c1
ZINC000080154742,N#Cc1ccc(CNc2ncnc3ccc(F)cc23)cc1
ZINC000075134529,O=C(c1cnccn1)N(c2ccccc2)C3CCCC3
ZINC000042016910,CCC(CC)(Cc1nc2ccccc2s1)C(N)=O
ZINC000058173499,Cc1ccc(NC(=O)N2CCC(c3ncc[nH]3)CC2)cc1
ZINC000058428825,Cc1nn(C)c(Cl)c1/C=C/C(=O)N2CCC[C@@H](C)CC2
ZINC000058428824,Cc1nn(C)c(Cl)c1/C=C/C(=O)N2CCC[C@H](C)CC2
ZINC000000477275,Cc1ccc(NC(=O)C[C@@H]2COc3ccccc3O2)cc1
ZINC000000312862,C[C@@H](OC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)c2ccccc2
ZINC000000312861,C[C@H](OC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)c2ccccc2
ZINC000000363271,Cc1cccc(NC(=O)CCCc2ccccc2)n1
ZINC000000371623,O=C(COc1cc(Cl)ccc1Cl)NC2CCCC2
ZINC000000363276,O=C(CCCc1ccccc1)NCc2ccccc2
ZINC000057807220,O=C1OCC[C@H]1Sc2c(Cl)cccc2Cl
ZINC000000482297,CNc1ccccc1C(=O)OCC(=O)c2ccc(C)cc2
ZINC000000306474,COc1ccc2oc(C(F)(F)C(F)(F)F)cc(=O)c2c1
ZINC000000556315,COc1cc(NC(=O)CC(C)C)ccc1NC(=O)C(C)C
ZINC000000387368,Cc1ccc2nc(-c3cccc(OC(=O)N(C)C)c3)cn2c1
ZINC000097468095,Cc1cc(C(=O)N(Cc2cccnc2)C3CCCCC3)on1
ZINC000000336607,CC(C)(Br)C(=O)NCc1ccccc1Cl
ZINC000244787750,CO[C@H]1CC[C@H](NC(=O)c2ccc(Cl)c(F)c2)CC1
ZINC000000461970,Cc1ccc(-c2nc(-c3cccnc3)no2)cc1C
ZINC000071884687,CO[C@@H]1CCCN(C(=O)[C@@H]2C[C@@H]2c3ccc(Cl)cc3)C1
ZINC000084070283,C[C@@H](Sc1ccccn1)C(=O)Nc2cccc3c[nH]nc23
ZINC000029713081,CC(C)CC(=O)N[C@H](c1ccccc1)c2ccccn2
ZINC000111432003,O=C(NCc1cccnc1)N[C@@H]2CCC[C@@H]2c3ccccc3
ZINC000084070287,C[C@@H](Sc1ccccn1)C(=O)Nc2cccc3c[nH]nc23
ZINC000000434040,CCOC(=O)c1c(NC(=O)C2CC2)sc(C)c1CC
ZINC000000483516,Cn1ncc(Cl)c1C(=O)Nc2ccc(F)c(Cl)c2
ZINC000000474304,CCS(=O)(=O)Nc1cc(C(F)(F)F)ccc1Cl
ZINC000036359676,Fc1cccc(F)c1-c2nn3c(C4CC4)nnc3s2
ZINC000030448002,O=C1OCCN1Cc2nc(-c3ccc(F)c(F)c3)cs2
ZINC000000335552,Cc1cc(C)c(C#N)c(SCc2cccnc2)n1
ZINC000000476141,Cc1nnc(NC(=O)/C=C/c2c(F)cccc2Cl)s1
ZINC000029899946,CSc1ccc(C)c(C(=O)NCc2cccnc2)c1
ZINC000000401310,c1cc(O[C@@H]2CCCCO2)ccc1O[C@@H]3CCCCO3
ZINC000000300618,O=C(NCc1ccc(Cl)cc1)c2ccc([N+](=O)[O-])cc2
ZINC000031784776,O=[N+]([O-])c1ccc(Oc2cnc(-c3ccccc3)nc2)nc1
ZINC000036657590,COc1cccc2sc(NCc3ccncc3)nc12
ZINC000000482472,CCc1ccc(C(=O)COC(=O)c2ccc(F)cc2)cc1
ZINC000000246142,CCc1ccccc1NC(=O)c2ccc([N+](=O)[O-])o2
ZINC000097756876,COC(=O)c1ncoc1-c2cccc(Cl)c2Cl
ZINC000241816020,C[C@@H]1CCC[C@@H](OCC(=O)N2CCC[C@H]2c3ccc[nH]3)C1
ZINC000241816021,C[C@@H]1CCC[C@H](OCC(=O)N2CCC[C@H]2c3ccc[nH]3)C1
ZINC000015446028,CC(C)(C)OC(=O)N1CCC(=O)C[C@@H]1c2ccccc2
ZINC000000382461,Cc1cccc(OCC(=O)NCc2ccc(F)cc2)c1C
ZINC000058158223,Cc1ccc(C(=O)N[C@@H]2CCCC[C@H]2C(F)(F)F)cn1
ZINC000058158226,Cc1ccc(C(=O)N[C@H]2CCCC[C@@H]2C(F)(F)F)cn1
ZINC000058158225,Cc1ccc(C(=O)N[C@@H]2CCCC[C@H]2C(F)(F)F)cn1
ZINC000002731194,Cn1cc(-c2nnc(-c3cccc(C(F)(F)F)c3)o2)cn1
ZINC000013939430,C[C@@H]1C[C@H](NS(=O)(=O)c2ccccc2)CC(C)(C)C1
ZINC000000453475,CCOc1cc(OCC)c(C=O)cc1Br
ZINC000000312735,O=Cc1ccc(-c2ccc([N+](=O)[O-])c(Cl)c2)o1
ZINC000000514616,Cc1ccc(C)c(C(=O)Nc2ccc3c(c2)OCO3)c1
ZINC000000514611,Cc1ccc(C)c(C(=O)Nc2ccc3c(c2)OCCO3)c1
ZINC000060355890,CC(C)(C)n1cc(Nc2cccc(F)c2C#N)cn1
ZINC000059393189,Cc1ccc(N(C)Cc2nc(C3CC3)no2)c(C)c1
ZINC000031773471,COc1ccccc1Oc2ccc(NC(=O)C3CC3)cn2
ZINC000000351490,O=c1c2ccccc2nc(-c3ccco3)n1-c4nccs4
ZINC000036562219,Cc1cc(C(=O)Nc2ccc(OC(C)C)cc2)on1
ZINC000193106789,Cc1c(N[C@H](C)c2ccc(Br)o2)cnn1C
ZINC000014249579,CC(C)OC(=O)[C@@H](C)NC(=O)c1ccc(C(C)(C)C)cc1
ZINC000000536091,CCC[C@@H](NC(=O)c1ccco1)c2nc3ccccc3[nH]2
ZINC000000035658,O=C(NC1CCCCCC1)c2ccc(Br)o2
ZINC000000555470,N#Cc1ccccc1Cn2cc(C#N)c3ccccc32
ZINC000000298828,CC[C@@H](C)C(=O)Nc1c2c(nc3c1CCC3)CCCC2
ZINC000000477233,COc1ccc(NC(=S)N2CCC[C@@H](C)C2)c(OC)c1
ZINC000000477232,COc1ccc(NC(=S)N2CCC[C@H](C)C2)c(OC)c1
ZINC000000399642,CCOC(=O)c1ccc(NC(=O)N2CCCC[C@@H]2C)cc1
ZINC000000399641,CCOC(=O)c1ccc(NC(=O)N2CCCC[C@H]2C)cc1
ZINC000000399649,CCOC(=O)c1ccc(NC(=O)OC2CCCC2)cc1
ZINC000000264213,CCOC(=O)N[C@H](c1ccccc1)[C@@H]2CCCCC2=O
ZINC000000264212,CCOC(=O)N[C@@H](c1ccccc1)[C@@H]2CCCCC2=O
ZINC000000264211,CCOC(=O)N[C@H](c1ccccc1)[C@H]2CCCCC2=O
ZINC000057748771,CC(C)N(C(=O)/C=C/c1ccccn1)C2CCCC2
ZINC000014671723,CCOC(=O)Cc1nc(-c2ccc(C)cc2)cs1
ZINC000000401866,COc1ccc(NC(=O)n2cnc3ccccc32)c(OC)c1
ZINC000014207574,COc1ccc(NC(=O)CCc2ccccc2C#N)cc1
ZINC000168787011,COC(=O)c1cc(C2CC2)ccc1Br
ZINC000000531045,Cc1cccc(-c2nn3c(-c4ccccn4)nnc3s2)c1
ZINC000000536158,COc1ccccc1[C@@H]2CC(c3ccccc3)=NN2C(C)=O
ZINC000000497088,CCNc1sc(C(=O)c2ccc(F)cc2)c(N)c1C#N
ZINC000000261815,COc1cc(OC)cc(-c2nc3ccc(C)cc3c(=O)o2)c1
ZINC000000362699,Cc1ccc(OCC(=O)Nc2ccccc2O)c(C)c1
ZINC000000384104,O=C(CSC(=O)c1ccccc1)c2ccccc2
ZINC000000383339,Cc1cc(-c2ccccc2)nc3oc4c(=O)n(C)cnc4c13
ZINC000031850535,CC(C)(C)c1nnc(SCc2nnc(C(C)(C)C)o2)[nH]1
ZINC000036394703,O=C(Nc1cccc(F)c1)c2ccc(Cn3ccnc3)cc2
ZINC000061938333,COc1ncccc1NC(=O)c2cc(C)n(C3CC3)c2C
ZINC000058228837,O=C(Nc1cn[nH]c1)c2ccc(Sc3ccccn3)cc2
ZINC000000405342,Cc1cc(Br)c(C)c(Br)c1N
ZINC000000329781,Cc1cccc(NC(=O)c2cccc([N+](=O)[O-])c2)c1C
ZINC000000469514,CCOC(=O)c1ccc(N2Cc3ccccc3C2)cc1O
ZINC000000311567,CN(C)c1ccc(C(=O)OCc2ccccc2)cc1
ZINC000060695118,Cc1csc2nc(CSC3CCCC3)cc(=O)n12
ZINC000000311561,Cc1ccc(C(=O)Nc2ccc(F)cc2)cc1[N+](=O)[O-]
ZINC000031850559,COC(=O)c1ccc([C@H](C)Sc2nccn2C3CC3)o1
ZINC000074938280,CCOC(=O)c1cccc(-c2cc(F)ccc2F)n1
ZINC000075145298,O=[N+]([O-])c1c(F)cccc1N[C@H](CCO)c2cccs2
ZINC000000369200,Cc1cc(C)n(C(=O)c2c(-c3ccccc3)noc2C)n1
ZINC000031850557,COC(=O)c1ccc([C@@H](C)Sc2nccn2C3CC3)o1
ZINC000000382880,CC(=O)c1cn(S(=O)(=O)c2ccccc2)c3ccccc13
ZINC000014063310,CCCNC(=O)c1cc2ccccc2cc1NC(=O)C3CC3
ZINC000060640898,CC[C@H](NC(=O)C1CCCC1)c2ccc(OC)cc2
ZINC000000302578,Fc1ccc(CNC(=S)Nc2cccc(F)c2)cc1
ZINC000000294659,O=C(Oc1cccc(OC(=O)c2ccco2)c1)c3ccco3
ZINC000228981301,CCOC(=O)c1sc(-c2noc3ccccc23)nc1C
ZINC000000290141,COc1ccc([C@H]2N=NC(=S)N2c3ccccc3)cc1
ZINC000000317748,CCc1cc(=O)oc2cc(OC(=O)c3ccco3)ccc12
ZINC000000319509,O=C(Nc1ccccc1)C2(c3ccccc3)CCOCC2
ZINC000074937758,CCCC[S@@](=O)c1cccc(Br)c1
ZINC000036393951,O=C(CCc1ccccc1F)NCc2cccs2
ZINC000000319500,O=C(NCc1ccccc1)C2(c3ccccc3)CCOCC2
ZINC000000352017,Cc1cc(C)c(OCC(=O)N2CCC[C@@H](C)C2)c(C)c1
ZINC000031801074,Cc1nccc(-c2cccc(NC(=O)c3cccnc3)c2)n1
ZINC000000352011,COc1ccccc1NC(=O)[C@@H](C)Oc2ccc(F)cc2
ZINC000000352010,COc1ccccc1NC(=O)[C@H](C)Oc2ccc(F)cc2
ZINC000015480421,C[C@@H]1CCCC[C@H]1NC(=O)CCc2nc3ccccc3[nH]2
ZINC000192150615,COc1ccc(CNc2ccncc2F)cc1OC(F)F
ZINC000005615078,Cc1cccc(C(=O)N2CCN(c3ccccc3F)CC2)c1
ZINC000000352018,Cc1cc(C)c(OCC(=O)N2CCC[C@H](C)C2)c(C)c1
ZINC000000434864,O=C(Nc1ccccc1Cl)[C@H]2COc3ccccc3O2
ZINC000000087682,O=C1C[C@@H](c2ccccc2[N+](=O)[O-])c3ccccc3N1
ZINC000000556204,Cc1c(NC(=O)NC2CCCCC2)cccc1[N+](=O)[O-]
ZINC000000470270,O=C1c2ccccc2C(=O)N1Cc3ccccc3Cl
ZINC000058179434,CCOc1ncccc1C(=O)N(C)c2cc(F)ccc2F
ZINC000000407201,CCc1cc2c(=O)c(-c3ccon3)coc2cc1OC
ZINC000000540250,COc1cc(NC(=S)N2CCC[C@H](C)C2)cc(OC)c1
ZINC000000540251,COc1cc(NC(=S)N2CCC[C@@H](C)C2)cc(OC)c1
ZINC000097757268,COC(=O)c1cc(OC)cc(-c2ccccc2C)c1
ZINC000000364859,Cc1ccc(O[C@H](C)C(=O)Nc2cccnc2)c(C)c1
ZINC000000364857,Cc1ccc(O[C@@H](C)C(=O)Nc2cccnc2)c(C)c1
ZINC000000465817,O=C(c1ccc(F)c(F)c1)N2CCc3ccccc3C2
ZINC000000475576,COc1ccc(OCC(=O)c2ccc(F)cc2)cc1
ZINC000013744508,Cc1ccc(O[C@H](C)C(=O)Nc2ncccc2C)c(C)c1
ZINC000221284533,Cc1cc(Br)ccc1[C@@H](O)C(F)(F)F
ZINC000000376350,O=C(NCCc1cccc(Cl)c1)c2cccs2
ZINC000000443223,COc1ccccc1NC(=O)CSc2ccccc2
ZINC000000371434,CCOc1ccc(NC(=S)NC2CCCC2)cc1
ZINC000000273024,Cc1ccc(-c2cc(-c3ccccc3)nc(N(C)N)n2)cc1
ZINC000058231235,Cc1nc(COc2cccc(Cl)c2Cl)no1
ZINC000000273028,Cc1ccc(-c2cc(-c3ccccc3)n/c(=N\N)/[nH]2)cc1
ZINC000000380224,Cc1cc(S(=O)(=O)NCc2ccccc2)ccc1Cl
ZINC000000280257,Fc1ccc(NCc2ccc3c(c2)OCO3)cc1F
ZINC000015480116,Cc1ccccc1CNC(=O)c2[nH]c3c(c2C)C(=O)CCC3
ZINC000014629535,Nc1cc(C(F)(F)F)ccc1Oc2cccnc2
ZINC000059012810,Cc1noc(C)c1COc2cccc([N+](=O)[O-])c2C
ZINC000014630575,COC(=O)Cc1ccc(Oc2ccc(N)cc2C)cc1
ZINC000029527309,Cc1cc([C@@H]2CCCN2c3cccc(F)c3C#N)no1
ZINC000097572179,Cc1cccnc1CN(C)Cc2c[nH]c(CC3CCCC3)n2
ZINC000096490899,CCCC(=O)N[C@@H]1CCO[C@@H]1c2ccc(Cl)cc2
ZINC000079033286,Cc1ccccc1C2(O)CCN(C(=O)OC(C)(C)C)CC2
ZINC000000305107,Cc1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)c(C)c1
ZINC000000393501,CC[C@](C)(NS(=O)(=O)c1ccccc1)c2ccccc2
ZINC000000458999,Cc1cc(C)c(OCC(=O)NCc2ccccc2)c(C)c1
ZINC000170054500,COc1cc(OC)cc(-c2nnc(SC3CCC3)o2)c1
ZINC000000336387,COc1cc(OC)c(C=O)c(OCc2ccccc2)c1
ZINC000000379990,CC(C)NC(=O)CSCc1ccc(Cl)cc1
ZINC000089783162,FC(F)(F)CNC1(c2ccc(Cl)cc2)CCOCC1
ZINC000014019067,Cc1cc(S[C@@H](C)C(=O)NC(C)(C)C)nc(C(C)C)n1
ZINC000036397433,C[C@@H](NC(=O)c1cccnc1)c2ccc(Cl)s2
ZINC000015010980,Cc1cnc(C(=O)Nc2cccc(Cl)c2Cl)cn1
ZINC000000472215,COc1ccc(C)cc1NC(=O)Cc2ccc(C)cc2
ZINC000000456171,COc1ccc(C(=O)N[C@H](C)CCc2ccccc2)c(O)c1
ZINC000000456170,COc1ccc(C(=O)N[C@@H](C)CCc2ccccc2)c(O)c1
ZINC000015042347,Cc1ccnc(N[C@H]2CCCN(C(=O)OC(C)(C)C)C2)c1
ZINC000066324776,Nc1c(-c2ccccc2)nnc3c(-c4ccccc4)cnn13
ZINC000014788970,C[C@@H](N[C@@H](C(N)=O)c1ccccc1)c2ccc(Cl)cc2
ZINC000036390630,Cc1occc1C(=O)NCc2ccc(OC(C)C)cc2
ZINC000014788974,C[C@@H](N[C@H](C(N)=O)c1ccccc1)c2ccc(Cl)cc2
ZINC000061436337,CCCN(CCc1ccccn1)C(=O)/C=C/c2ccco2
ZINC000015017398,Cc1cccc2c1NC(=O)[C@@H]2Cc3ccc(N(C)C)cc3
ZINC000035538226,CCS(=O)(=O)N1CCCCC[C@H]1c2cccc(F)c2
ZINC000003123343,CCc1ccc(N2C(=O)c3ccccc3C2=O)cc1
ZINC000035538220,CCS(=O)(=O)N1CCCCC[C@H]1c2ccc(C)s2
ZINC000000467116,O=C(OCc1cccc([N+](=O)[O-])c1)c2ccc(F)cc2
ZINC000170018655,CC(C)c1cc(C(=O)N2CC[C@@H]2c3ccccc3F)n[nH]1
ZINC000088719092,Cc1ccccc1S(=O)(=O)Nc2c(C)ccnc2Cl
ZINC000000373130,CNC(=O)[C@@H](Sc1ccccc1)c2ccccc2
ZINC000059602118,O=C1[C@H]2CCN(CC2)[C@@H]1CSc3ccc(Cl)cc3
ZINC000059602119,O=C1[C@H]2CCN(CC2)[C@H]1CSc3ccc(Cl)cc3
ZINC000058196858,Cc1nc2cc(F)ccc2cc1C(=O)N(C)CC(C)C
ZINC000000291954,O=C(Cc1ccc([N+](=O)[O-])cc1)Nc2ccccc2Cl
ZINC000097475651,CCNC(=O)c1ccnc(-c2cccc([C@H](C)OC)c2)c1
ZINC000097475650,CCNC(=O)c1ccnc(-c2cccc([C@@H](C)OC)c2)c1
ZINC000058208579,CCN(C[C@H]1CCCO1)C(=O)c2cc3ccc(C)cc3[nH]2
ZINC000058208578,CCN(C[C@@H]1CCCO1)C(=O)c2cc3ccc(C)cc3[nH]2
ZINC000010860306,Cc1c(Cl)c(Cl)c2c(c1Cl)NC(=O)CO2
ZINC000000372427,O=C(CCCc1ccccc1)Nc2nnc(C3CC3)s2
ZINC000000367768,O=C(CCCc1ccccc1)Nc2ccccc2O
ZINC000009295558,Nc1c(C(=O)Nc2ccc(F)cc2)sc3ncccc13
ZINC000000367763,CCOc1ccccc1C(=O)Nc2cc(C)ccc2O
ZINC000000378716,CC(=O)N1N=C(c2ccco2)C[C@H]1c3ccccc3F
ZINC000000457054,Cn1ccnc1Sc2ccc([N+](=O)[O-])cc2Cl
ZINC000000397087,Cc1ccc(NC(=O)NCc2cccnc2)cc1C
ZINC000000397085,CCc1cccc(C)c1NC(=O)NCc2ccco2
ZINC000058358334,CC(=O)c1c(C)[nH]c(C(=O)OCCC(C)C)c1C
ZINC000058325609,CN(Cc1ccc(F)cc1F)C(=O)c2cc(C3CC3)on2
ZINC000058267265,O=C(NCc1cccs1)Nc2ccc3c(c2)CCO3
ZINC000000479657,Cc1ccc(S[C@H](C)C(=O)NCc2ccco2)cc1
ZINC000000397550,COc1ccc(NC(=O)Nc2cccc(NC(C)=O)c2)cc1
ZINC000015442926,CCOC(=O)c1cc(-c2ccc(Cl)cc2)on1
